decision_id,option,status,token_status
Romania_41,EMPLOYEES,DISCUSSED,KNOWN
Romania_45,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_48,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_49,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Romania_47,EMPLOYEES,DISCUSSED,KNOWN
Romania_50,CHILDREN,DISCUSSED,KNOWN
Romania_46,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_52,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_51,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_53,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_54,EMPLOYEES,DISCUSSED,KNOWN
Romania_57,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_56,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_58,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_59,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Romania_60,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_61,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_62,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_63,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_65,EMPLOYEES,DISCUSSED,KNOWN
Romania_67,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_68,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_69,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_70,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_72,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_71,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_74,EMPLOYEES,DISCUSSED,KNOWN
Romania_73,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_79,EMPLOYEES,DISCUSSED,KNOWN
Romania_77,EMPLOYEES,DISCUSSED,KNOWN
Romania_76,EMPLOYEES,DISCUSSED,KNOWN
Romania_78,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_80,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_75,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_82,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_81,CHILDREN,DISCUSSED,KNOWN
Romania_84,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_87,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_86,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_85,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_92,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_91,EMPLOYEES,DISCUSSED,KNOWN
Romania_93,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Romania_94,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_96,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_95,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_100,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_99,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_102,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_101,EMPLOYEES,DISCUSSED,KNOWN
Romania_98,PATIENTS,DISCUSSED,KNOWN
Romania_103,EMPLOYEES,DISCUSSED,KNOWN
Romania_107,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_108,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_110,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_109,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_113,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_112,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_116,EMPLOYEES,DISCUSSED,KNOWN
Romania_114,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_117,EMPLOYEES,DISCUSSED,KNOWN
Romania_121,CHILDREN,DISCUSSED,KNOWN
Romania_120,CHILDREN,DISCUSSED,KNOWN
Romania_119,PATIENTS,DISCUSSED,KNOWN
Romania_122,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_123,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_125,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_124,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_127,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_128,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Romania_126,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_130,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_131,PATIENTS,DISCUSSED,KNOWN
Romania_129,CHILDREN,DISCUSSED,KNOWN
Romania_129,PATIENTS,DISCUSSED,KNOWN
Romania_132,EMPLOYEES,DISCUSSED,KNOWN
Romania_134,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_133,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_135,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_138,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_136,EMPLOYEES,DISCUSSED,KNOWN
Romania_137,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_139,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_142,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_143,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_141,CHILDREN,MIXED_CONTRADICTORY,KNOWN
Romania_141,ELDERLY,MIXED_CONTRADICTORY,KNOWN
Romania_141,PATIENTS,MIXED_CONTRADICTORY,KNOWN
Romania_141,EMPLOYEES,MIXED_CONTRADICTORY,KNOWN
Romania_141,FINANCIALLY_VULNERABLE,MIXED_CONTRADICTORY,KNOWN
Romania_141,NONE_MENTIONED,MIXED_CONTRADICTORY,KNOWN
Romania_141,NOT_DISCUSSED NOT_DISCUSSED,MIXED_CONTRADICTORY,UNKNOWN
Romania_140,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_145,CHILDREN,MIXED_CONTRADICTORY,KNOWN
Romania_145,ELDERLY,MIXED_CONTRADICTORY,KNOWN
Romania_145,PATIENTS,MIXED_CONTRADICTORY,KNOWN
Romania_145,EMPLOYEES,MIXED_CONTRADICTORY,KNOWN
Romania_145,FINANCIALLY_VULNERABLE,MIXED_CONTRADICTORY,KNOWN
Romania_145,NONE_MENTIONED,MIXED_CONTRADICTORY,KNOWN
Romania_145,NOT_DISCUSSED NONE_MENTIONED,MIXED_CONTRADICTORY,UNKNOWN
Romania_144,EMPLOYEES,DISCUSSED,KNOWN
Romania_146,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_148,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_153,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_150,EMPLOYEES,DISCUSSED,KNOWN
Romania_156,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_151,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_152,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_154,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_158,PATIENTS,DISCUSSED,KNOWN
Romania_159,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_157,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_155,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_161,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_162,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_163,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_165,EMPLOYEES,DISCUSSED,KNOWN
Romania_167,PATIENTS,DISCUSSED,KNOWN
Romania_164,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_166,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Romania_170,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_171,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_174,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_175,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Romania_172,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Romania_176,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Portugal_11,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Portugal_1,PATIENTS,DISCUSSED,KNOWN
Romania_177,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Portugal_3,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Portugal_5,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Portugal_10,REFUGEES,DISCUSSED,UNKNOWN
Poland_1,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Portugal_4,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_4,CHILDREN,DISCUSSED,KNOWN
Poland_5,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Portugal_12,CHILDREN,DISCUSSED,KNOWN
Portugal_12,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Portugal_13,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Poland_8,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_3,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_2,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_7,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_9,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Poland_10,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_6,PATIENTS,DISCUSSED,KNOWN
Poland_13,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Poland_12,NOT_DISCUSSED,NOT_DISCUSSED,KNOWN
Poland_14,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_15,PATIENTS,DISCUSSED,KNOWN
Poland_16,EMPLOYEES,DISCUSSED,KNOWN
Poland_19,CHILDREN,DISCUSSED,KNOWN
Poland_18,PATIENTS,MIXED_CONTRADICTORY,KNOWN
Poland_18,NONE_MENTIONED,MIXED_CONTRADICTORY,KNOWN
Poland_17,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_20,NONE_MENTIONED,NONE_MENTIONED,KNOWN
Poland_21,FINANCIALLY_VULNERABLE,DISCUSSED,KNOWN
Poland_24,EMPLOYEES,DISCUSSED,KNOWN
Poland_22,PATIENTS,DISCUSSED,KNOWN
Poland_22,EMPLOYEES,DISCUSSED,KNOWN
