source_id,target_id,distance,weight,match_rank,match_type,stratum_key,source_country,target_country
Spain_189,Spain_267,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_183,Spain_64,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_183,Spain_189,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_183,Spain_426,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_190,Spain_173,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_190,Spain_86,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_190,Spain_232,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_193,Spain_189,0.03472222222222222,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_193,Spain_122,0.05555555555555555,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_193,Spain_214,0.05555555555555555,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_196,Spain_110,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_196,Spain_135,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_196,Spain_432,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_200,Spain_69,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_200,Spain_114,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_200,Spain_292,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_197,Spain_134,0.041666666666666664,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_197,Spain_86,0.048611111111111105,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_197,Spain_232,0.0625,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_202,Spain_77,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_202,Spain_51,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_202,Spain_95,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_203,Spain_304,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_203,Spain_288,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_203,Spain_457,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_208,Spain_163,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_208,Spain_172,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_208,Spain_64,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_214,Spain_93,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_214,Spain_122,0.027777777777777776,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_214,Spain_526,0.027777777777777776,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_216,Spain_40,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_216,Spain_124,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_216,Spain_253,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_221,Spain_43,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_221,Spain_226,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_221,Spain_158,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_228,Spain_230,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_228,Spain_576,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_228,Spain_200,0.027777777777777776,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_226,Spain_43,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_226,Spain_221,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_226,Spain_427,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_230,Spain_576,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_230,Spain_69,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_230,Spain_200,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_232,Spain_424,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_232,Spain_86,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_232,Spain_173,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_240,Spain_77,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_240,Spain_51,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_240,Spain_95,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_238,Spain_595,0.22916666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_238,Spain_556,0.2569444444444444,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_238,Spain_7,0.2638888888888889,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_241,Spain_81,0.027777777777777776,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_241,Spain_103,0.027777777777777776,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_241,Spain_290,0.027777777777777776,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_243,Spain_535,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_243,Spain_179,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_243,Spain_458,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_244,Spain_56,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_244,Spain_130,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_244,Spain_463,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_247,Spain_42,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_247,Spain_73,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_247,Spain_328,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_246,Spain_256,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_246,Spain_264,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_246,Spain_378,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_252,Spain_490,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_252,Spain_522,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_252,Spain_597,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_253,Spain_40,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_253,Spain_124,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_253,Spain_216,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_259,Spain_42,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_259,Spain_73,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_259,Spain_328,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_258,Spain_1,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_258,Spain_146,0.03472222222222222,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_258,Spain_439,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_260,Spain_133,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_260,Spain_488,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_260,Spain_529,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_256,Spain_42,0.020833333333333332,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_256,Spain_73,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_256,Spain_247,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_261,Spain_289,0.18055555555555555,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_261,Spain_592,0.18055555555555555,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_261,Spain_297,0.1875,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_257,United Kingdom_38,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,,
Spain_257,United Kingdom_58,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,,
Spain_257,Sweden_8,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,,
Spain_263,Spain_146,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_263,Spain_416,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_263,Spain_285,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_264,Spain_520,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_264,Spain_371,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_264,Spain_392,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_266,Spain_69,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_266,Spain_114,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_266,Spain_200,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_267,Spain_122,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_267,Spain_526,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_267,Spain_189,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_269,Spain_17,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_269,Spain_16,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_269,Spain_327,0.048611111111111105,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_270,Spain_146,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_270,Spain_416,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_270,Spain_285,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_268,Spain_378,0.03472222222222222,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_268,Spain_81,0.05555555555555555,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_268,Spain_290,0.05555555555555555,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_271,Spain_36,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_271,Spain_62,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_271,Spain_106,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_276,Spain_36,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_276,Spain_62,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_276,Spain_106,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_278,Spain_85,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_278,Spain_431,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_278,Spain_396,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_280,Spain_5,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_280,Spain_537,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_280,Spain_514,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_281,Spain_43,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_281,Spain_226,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_281,Spain_482,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_282,Spain_372,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_282,Spain_543,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_282,Spain_344,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_288,Spain_203,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_288,Spain_304,0.027777777777777776,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_288,Spain_457,0.027777777777777776,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_284,United Kingdom_38,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,,
Spain_284,United Kingdom_58,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,,
Spain_284,Sweden_8,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,,
Spain_286,United Kingdom_38,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,,
Spain_286,United Kingdom_58,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,,
Spain_286,Sweden_8,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,,
Spain_289,Spain_612,0.048611111111111105,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_289,Spain_230,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_289,Spain_374,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_285,Spain_146,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_285,Spain_416,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_285,Spain_270,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_290,Spain_81,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_290,Spain_103,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_290,Spain_393,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_297,Spain_542,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_297,Spain_261,0.1875,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_297,Spain_494,0.1875,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_291,Spain_36,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_291,Spain_62,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_291,Spain_106,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_292,Spain_69,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_292,Spain_114,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_292,Spain_200,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_299,Spain_470,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_299,Spain_374,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_299,Spain_36,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_304,Spain_457,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_304,Spain_203,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_304,Spain_288,0.027777777777777776,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_305,Spain_9,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_305,Spain_12,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_305,Spain_19,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_306,Spain_109,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_306,Spain_84,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_306,Spain_164,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_312,Spain_102,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_312,Spain_84,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_312,Spain_109,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_310,United Kingdom_10,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_310,United Kingdom_7,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_310,Spain_448,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_313,Spain_319,0.020833333333333332,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_313,Spain_516,0.027777777777777776,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_313,Spain_501,0.027777777777777776,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_315,Spain_116,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_315,Spain_343,0.027777777777777776,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_315,Spain_45,0.0625,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_317,Spain_364,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_317,Spain_411,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_317,Spain_50,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_319,Spain_50,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_319,Spain_428,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_319,Spain_411,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_322,Spain_346,0.041666666666666664,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_322,Spain_514,0.041666666666666664,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_322,Spain_589,0.041666666666666664,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_327,Spain_269,0.048611111111111105,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_327,Spain_17,0.0625,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_327,Spain_16,0.0625,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_328,Spain_42,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_328,Spain_73,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_328,Spain_247,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_335,Spain_63,0.020833333333333332,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_335,Spain_574,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_335,Spain_146,0.1875,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_336,Spain_466,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_336,Spain_539,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_336,Spain_456,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_338,Spain_483,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_338,Spain_403,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_338,Spain_591,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_343,Spain_116,0.027777777777777776,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_343,Spain_315,0.027777777777777776,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_343,Spain_45,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_344,Spain_123,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_344,Spain_282,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_344,Spain_372,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_346,Spain_514,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_346,Spain_589,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_346,Spain_5,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_347,Spain_85,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_347,Spain_146,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_347,Spain_416,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_350,Spain_371,0.020833333333333332,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_350,Spain_392,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_350,Spain_518,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_348,Spain_549,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_348,Spain_505,0.03472222222222222,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_348,Spain_502,0.041666666666666664,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_351,Spain_564,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_351,Spain_256,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_351,Spain_259,0.041666666666666664,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_361,Spain_81,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_361,Spain_103,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_361,Spain_290,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_365,Sweden_46,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_365,Slovenia_59,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_365,Spain_623,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_364,Spain_317,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_364,Spain_411,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_364,Spain_428,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_368,Spain_93,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_368,Spain_69,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_368,Spain_160,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
