decision_id,country_code_clean,country_group,decision_date_parsed,decision_year,decision_quarter,days_since_gdpr,time_observed,time_observed_prob,ipw_time,country_weight,country_year_weight,fine_eur,fine_positive,fine_log1p,severity_measures_present,enforcement_severity_index,breach_case,breach_types_status,breach_types_conflict,special_data_status,special_data_conflict,special_data_article9,special_data_article10,special_data_neither,vulnerable_status,vulnerable_any,remedial_status,remedial_any,art33_notification_required,art33_submitted,art33_submission_timing,art33_delay_amount,art34_notified,art34_notification_required,initiation_channel,breach_cause,breach_type_cyber_attack,breach_type_human_error,breach_type_organizational_failure,breach_type_system_malfunction,breach_type_technical_failure,q46_vuln_CHILDREN,q46_vuln_ELDERLY,q46_vuln_PATIENTS,q46_vuln_EMPLOYEES,q46_vuln_FINANCIALLY_VULNERABLE,q47_remedial_IMMEDIATE_CESSATION,q47_remedial_SYSTEM_UPGRADES,q47_remedial_POLICY_CHANGES,q47_remedial_STAFF_TRAINING,q47_remedial_EXTERNAL_AUDIT,q47_remedial_DPO_APPOINTMENT,q47_remedial_COMPENSATION_TO_SUBJECTS
Italy_79,IT,EU,2022-03-10 00:00:00+00:00,2022.0,Q1,1385.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,8000.0,1,8.987322,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_81,IT,EU,2022-04-07 00:00:00+00:00,2022.0,Q2,1413.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,40000.0,1,10.59666,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,EX_OFFICIO_DPA_INITIATIVE,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Italy_84,IT,EU,2022-04-28 00:00:00+00:00,2022.0,Q2,1434.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,1000.0,1,6.908755,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Italy_87,IT,EU,2022-04-28 00:00:00+00:00,2022.0,Q2,1434.0,True,0.822740663189326,1.215449830963179,0.2605633802816901,0.13333333333333333,70000.0,1,11.156265,1,2,1,DISCUSSED,0,DISCUSSED,0,1.0,0.0,0.0,DISCUSSED,1.0,DISCUSSED,1.0,YES_REQUIRED,YES_SUBMITTED,NOT_MENTIONED,NOT_APPLICABLE,YES_NOTIFIED,YES_REQUIRED,BREACH_NOTIFICATION,INTERNAL_CAUSE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Italy_90,IT,EU,2022-06-09 00:00:00+00:00,2022.0,Q2,1476.0,True,0.2751905511764891,3.633845696099739,0.2605633802816901,0.13333333333333333,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Italy_92,IT,EU,2022-06-09 00:00:00+00:00,2022.0,Q2,1476.0,True,0.2751905511764891,3.633845696099739,0.2605633802816901,0.13333333333333333,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,DISCUSSED,0,0.0,0.0,1.0,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_89,IT,EU,2022-05-26 00:00:00+00:00,2022.0,Q2,1462.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,50000.0,1,10.819798,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_94,IT,EU,2022-06-30 00:00:00+00:00,2022.0,Q2,1497.0,True,0.3752046581000179,2.6652121140069402,0.2605633802816901,0.13333333333333333,0.0,0,0.0,0,0,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,EX_OFFICIO_DPA_INITIATIVE,NOT_APPLICABLE,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Italy_96,IT,EU,2022-06-16 00:00:00+00:00,2022.0,Q2,1483.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,20000.0,1,9.903538,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_97,IT,EU,2022-06-30 00:00:00+00:00,2022.0,Q2,1497.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,5000.0,1,8.517393,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Italy_98,IT,EU,2022-08-05 00:00:00+00:00,2022.0,Q3,1533.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,20000.0,1,9.903538,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_95,IT,EU,2022-06-09 00:00:00+00:00,2022.0,Q2,1476.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,26000.0,1,10.16589,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_100,IT,EU,2022-09-15 00:00:00+00:00,2022.0,Q3,1574.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,3000.0,1,8.006701,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_102,IT,EU,2022-09-15 00:00:00+00:00,2022.0,Q3,1574.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,2000.0,1,7.601402,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_106,IT,EU,2022-09-15 00:00:00+00:00,2022.0,Q3,1574.0,True,0.2751905511764891,3.633845696099739,0.2605633802816901,0.13333333333333333,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Italy_105,IT,EU,2022-08-05 00:00:00+00:00,2022.0,Q3,1533.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,1000.0,1,6.908755,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_108,IT,EU,2022-10-20 00:00:00+00:00,2022.0,Q4,1609.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,1400000.0,1,14.151984,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Italy_109,IT,EU,2022-11-10 00:00:00+00:00,2022.0,Q4,1630.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,500000.0,1,13.122365,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Italy_111,IT,EU,2022-10-06 00:00:00+00:00,2022.0,Q4,1595.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,10000.0,1,9.21044,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_113,IT,EU,2022-10-20 00:00:00+00:00,2022.0,Q4,1609.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,900.0,1,6.803505,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_112,IT,EU,2022-10-20 00:00:00+00:00,2022.0,Q4,1609.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,30000.0,1,10.308986,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,1.0,0.0,0.0,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Italy_114,IT,EU,2022-10-06 00:00:00+00:00,2022.0,Q4,1595.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,2000000.0,1,14.508658,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,EX_OFFICIO_DPA_INITIATIVE,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Italy_116,IT,EU,2022-10-06 00:00:00+00:00,2022.0,Q4,1595.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,100000.0,1,11.512935,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,0.0,0.0,1.0,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Italy_119,IT,EU,2022-11-10 00:00:00+00:00,2022.0,Q4,1630.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,10000.0,1,9.21044,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_118,IT,EU,2022-11-24 00:00:00+00:00,2022.0,Q4,1644.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,1000000.0,1,13.815512,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Italy_120,IT,EU,2022-12-01 00:00:00+00:00,2022.0,Q4,1651.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,6000.0,1,8.699681,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Italy_122,IT,EU,2022-12-01 00:00:00+00:00,2022.0,Q4,1651.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,20000.0,1,9.903538,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_125,IT,EU,2022-09-23 00:00:00+00:00,2022.0,Q3,1582.0,True,0.2751905511764891,3.633845696099739,0.2605633802816901,0.13333333333333333,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,EX_OFFICIO_DPA_INITIATIVE,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_127,IT,EU,2022-12-15 00:00:00+00:00,2022.0,Q4,1665.0,True,0.2751905511764891,3.633845696099739,0.2605633802816901,0.13333333333333333,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_131,IT,EU,2023-01-18 00:00:00+00:00,2023.0,Q1,1699.0,True,0.2751905511764891,3.633845696099739,0.2605633802816901,0.1925925925925926,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,DISCUSSED,0,1.0,0.0,0.0,DISCUSSED,1.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,EX_OFFICIO_DPA_INITIATIVE,NOT_APPLICABLE,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_128,IT,EU,2022-12-15 00:00:00+00:00,2022.0,Q4,1665.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,4900000.0,1,15.404746,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Italy_129,IT,EU,2022-12-15 00:00:00+00:00,2022.0,Q4,1665.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,30000.0,1,10.308986,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Italy_135,IT,EU,2022-12-15 00:00:00+00:00,2022.0,Q4,1665.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,50000.0,1,10.819798,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Italy_134,IT,EU,2022-12-15 00:00:00+00:00,2022.0,Q4,1665.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.13333333333333333,120000.0,1,11.695255,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,EX_OFFICIO_DPA_INITIATIVE,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Italy_143,IT,EU,2023-01-11 00:00:00+00:00,2023.0,Q1,1692.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.1925925925925926,5000.0,1,8.517393,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Italy_144,IT,EU,2023-02-23 00:00:00+00:00,2023.0,Q1,1735.0,True,0.5984764697657056,1.6709094684900223,0.2605633802816901,0.1925925925925926,0.0,0,0.0,1,1,1,DISCUSSED,0,DISCUSSED,0,0.0,0.0,1.0,NONE_MENTIONED,0.0,DISCUSSED,1.0,YES_REQUIRED,NO_NOT_SUBMITTED,NOT_APPLICABLE,NOT_APPLICABLE,NO_NOT_NOTIFIED,NO_NOT_REQUIRED,COMPLAINT,INTERNAL_CAUSE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Italy_142,IT,EU,2023-01-26 00:00:00+00:00,2023.0,Q1,1707.0,True,0.2751905511764891,3.633845696099739,0.2605633802816901,0.1925925925925926,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Italy_145,IT,EU,2023-02-23 00:00:00+00:00,2023.0,Q1,1735.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.1925925925925926,300000.0,1,12.611541,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Italy_150,IT,EU,2023-03-02 00:00:00+00:00,2023.0,Q1,1742.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.1925925925925926,1000.0,1,6.908755,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_151,IT,EU,2023-04-11 00:00:00+00:00,2023.0,Q2,1782.0,True,0.2751905511764891,3.633845696099739,0.2605633802816901,0.1925925925925926,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,EX_OFFICIO_DPA_INITIATIVE,NOT_APPLICABLE,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Italy_157,IT,EU,2023-03-23 00:00:00+00:00,2023.0,Q1,1763.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.1925925925925926,2000.0,1,7.601402,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,1.0,0.0,0.0,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_156,IT,EU,2023-03-23 00:00:00+00:00,2023.0,Q1,1763.0,True,0.3752046581000179,2.6652121140069402,0.2605633802816901,0.1925925925925926,0.0,0,0.0,0,0,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_158,IT,EU,2023-03-23 00:00:00+00:00,2023.0,Q1,1763.0,True,0.3752046581000179,2.6652121140069402,0.2605633802816901,0.1925925925925926,0.0,0,0.0,0,0,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy_161,IT,EU,2023-04-13 00:00:00+00:00,2023.0,Q2,1784.0,True,0.5417677141684072,1.8458095118033415,0.2605633802816901,0.1925925925925926,500000.0,1,13.122365,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,REFERRAL_FROM_OTHER_AUTHORITY,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
